CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District,Date,Time,Year,Day,Month
4E,1200 CLEVELAND ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,31.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-15,2:15 PM,2023,15,May
6D,5500 LOTHIAN RD,LARCENY FROM AUTO,Other,F,32.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-15,10:45 AM,2023,15,May
4B,6100 FAIRDEL AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-15,2:50 PM,2023,15,May
4B,3800 Boston St,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,27.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-15,12:00 PM,2023,15,May
6D,3100 TIOGA PKWY,LARCENY FROM AUTO,Other,F,32.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-15,11:00 PM,2023,15,May
6F,300 E NORTH AVE,LARCENY,Other,M,52.0,WHITE,EASTERN,2023-06-12,8:46 PM,2023,12,June
6D,2900 FALLSTAFF RD,LARCENY FROM AUTO,Other,M,52.0,WHITE,NORTHWEST,2023-06-12,3:00 PM,2023,12,June
6D,300 E BIDDLE ST,LARCENY FROM AUTO,Other,M,30.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,8:00 AM,2023,12,June
4B,2800 VIRGINIA AVE,AGG. ASSAULT,PERSONAL_WEAPONS,M,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-12,9:30 PM,2023,12,June
4B,2000 PRESBURY ST,AGG. ASSAULT,BLUNT_OBJECT,F,36.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-12,9:45 PM,2023,12,June
4E,500 DUNDALK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,15.0,OTHER,SOUTHEAST,2023-06-13,4:00 AM,2023,13,June
3AJF,4100 HAGUE AVE,ROBBERY - CARJACKING,FIREARM,U,25.0,WHITE,SOUTHERN,2023-06-12,11:58 AM,2023,12,June
4E,2700 MILES AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,27.0,AMERICAN_INDIAN_OR_ALASKA_NATIVE,NORTHERN,2023-06-12,10:25 PM,2023,12,June
7C,400 S BEECHFIELD AVE,AUTO THEFT,Other,M,26.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-12,11:00 PM,2023,12,June
4E,300 S MOUNT ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,55.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-12,9:30 PM,2023,12,June
5F,3100 MARECO AVE,BURGLARY,Other,F,36.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-13,4:00 AM,2023,13,June
7C,4900 GUNTHER AVE,AUTO THEFT,Other,M,80.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-12,4:30 PM,2023,12,June
7C,1000 ORLEANS ST,AUTO THEFT,Other,M,41.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,6:05 AM,2023,12,June
4E,600 S BOND ST,COMMON ASSAULT,Other,F,32.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-13,2:00 AM,2023,13,June
4E,5200 YORK RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,21.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-12,10:00 AM,2023,12,June
7C,1000 ORLEANS ST,AUTO THEFT,Other,M,23.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,9:25 AM,2023,12,June
5F,2800 LOUISE AVE,BURGLARY,Other,M,36.0,WHITE,NORTHEAST,2023-04-25,9:00 PM,2023,25,April
4E,2900 GREENMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,18.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-04-26,3:22 AM,2023,26,April
7C,1600 E FEDERAL ST,AUTO THEFT,Other,F,34.0,AMERICAN_INDIAN_OR_ALASKA_NATIVE,EASTERN,2023-04-26,2:00 AM,2023,26,April
3P,0 SAINT PAUL ST,ROBBERY,HANDGUN,F,49.0,ASIAN,CENTRAL,2023-04-25,11:24 PM,2023,25,April
4E,500 HAZLETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,36.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-25,10:30 PM,2023,25,April
6D,1300 CROFTON RD,LARCENY FROM AUTO,Other,M,34.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,2:00 AM,2023,26,April
7C,4800 ALTHEA AVE,AUTO THEFT,Other,U,38.0,OTHER,NORTHEAST,2023-04-25,9:00 PM,2023,25,April
4E,1100 ABBOTT CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,28.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-25,11:30 PM,2023,25,April
4E,2900 CLIFTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,75.0,WHITE,SOUTHWEST,2023-04-25,11:15 PM,2023,25,April
6D,2800 CHESTERFIELD AVE,LARCENY FROM AUTO,Other,M,45.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-25,1:30 PM,2023,25,April
4E,3900 ELMORA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,38.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,3:00 AM,2023,26,April
7C,3800 RIDGECROFT RD,AUTO THEFT,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,3:30 AM,2023,26,April
6D,1200 GLYNDON AVE,LARCENY FROM AUTO,Other,F,39.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-25,10:35 AM,2023,25,April
6D,0 S STRICKER ST,LARCENY FROM AUTO,Other,M,30.0,OTHER,SOUTHERN,2023-04-25,6:00 PM,2023,25,April
6G,100 NORTH BEND RD,LARCENY,Other,M,10.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-25,8:30 PM,2023,25,April
4D,2900 E MONUMENT ST,AGG. ASSAULT,Other,F,35.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-25,1:00 PM,2023,25,April
7C,2900 E FAIRMOUNT AVE,AUTO THEFT,Other,M,36.0,WHITE,SOUTHEAST,2023-04-25,2:00 PM,2023,25,April
6D,1000 REVERDY RD,LARCENY FROM AUTO,Other,F,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-05-06,5:25 PM,2023,6,May
4E,200 S HAVEN ST,COMMON ASSAULT,Other,M,48.0,OTHER,SOUTHEAST,2023-05-06,7:35 AM,2023,6,May
4E,200 S FULTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,36.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,7:40 AM,2023,6,May
7C,300 S STRICKER ST,AUTO THEFT,Other,F,55.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-07,3:00 AM,2023,7,May
4E,6500 EASTERN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,44.0,WHITE,SOUTHEAST,2023-05-06,5:15 PM,2023,6,May
4E,4300 PARKTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,30.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,6:05 PM,2023,6,May
7C,4600 MARBLE HALL RD,AUTO THEFT,Other,F,44.0,WHITE,NORTHEAST,2023-05-06,6:33 PM,2023,6,May
4E,1500 FILBERT ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,17.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,6:30 PM,2023,6,May
4E,1500 FILBERT ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,28.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,6:30 PM,2023,6,May
7C,500 S LUZERNE AVE,AUTO THEFT,Other,M,30.0,WHITE,SOUTHEAST,2023-05-06,8:00 PM,2023,6,May
3AJF,1500 BOLTON ST,ROBBERY - CARJACKING,HANDGUN,M,21.0,WHITE,CENTRAL,2023-05-06,6:45 AM,2023,6,May
3AJF,1500 BOLTON ST,ROBBERY - CARJACKING,HANDGUN,F,20.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-06,6:45 AM,2023,6,May
4A,1000 S CHARLES ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,21.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,7:32 AM,2023,6,May
4E,1500 RUSSELL ST,COMMON ASSAULT,Other,M,58.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-06,7:23 AM,2023,6,May
4E,1500 RICHLAND ST,COMMON ASSAULT,Other,M,46.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-06,7:00 AM,2023,6,May
4B,700 St Paul Street,AGG. ASSAULT,PERSONAL_WEAPONS,F,27.0,WHITE,CENTRAL,2023-05-06,5:20 PM,2023,6,May
4E,2500 GARRETT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,77.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-23,4:30 AM,2023,23,June
5A,1600 CEREAL ST,BURGLARY,Other,F,23.0,OTHER,SOUTHERN,2023-06-23,5:16 AM,2023,23,June
4E,3900 PARKVIEW AVE,COMMON ASSAULT,Other,F,26.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,6:21 AM,2023,22,June
7C,5300 BRABANT RD,AUTO THEFT,Other,M,29.0,WHITE,SOUTHWEST,2023-06-22,6:50 AM,2023,22,June
6J,700 S LAKEWOOD AVE,LARCENY,Other,M,23.0,ASIAN,SOUTHEAST,2023-06-22,7:00 AM,2023,22,June
7C,500 N ELLWOOD AVE,AUTO THEFT,Other,M,41.0,OTHER,SOUTHEAST,2023-06-23,12:00 AM,2023,23,June
7C,2900 MCELDERRY ST,AUTO THEFT,Other,F,34.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-23,12:00 AM,2023,23,June
7C,600 E 36TH ST,AUTO THEFT,Other,M,31.0,OTHER,NORTHERN,2023-06-22,10:00 PM,2023,22,June
7C,4300 FERNHILL AVE,AUTO THEFT,Other,M,29.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-23,3:15 AM,2023,23,June
7C,1800 N MOUNT ST,AUTO THEFT,Other,F,62.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-23,2:00 AM,2023,23,June
7C,5600 BURTIS AVE,AUTO THEFT,Other,M,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,2:00 PM,2023,22,June
4E,1400 Imla St,COMMON ASSAULT,Other,F,24.0,OTHER,SOUTHEAST,2023-06-22,6:45 AM,2023,22,June
7C,300 N POPPLETON ST,AUTO THEFT,Other,M,34.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-22,7:23 AM,2023,22,June
7C,500 S BEECHFIELD AVE,AUTO THEFT,Other,F,33.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-22,1:00 AM,2023,22,June
4E,3500 7TH ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,50.0,WHITE,SOUTHERN,2023-06-22,6:38 PM,2023,22,June
4B,5000 QUEENSBERRY AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-22,7:00 PM,2023,22,June
4E,1100 E 43RD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-23,3:00 AM,2023,23,June
7C,1000 POPLAR GROVE ST,AUTO THEFT,Other,F,64.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-16,3:00 AM,2023,16,May
7C,1800 W MULBERRY ST,AUTO THEFT,Other,F,63.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-15,10:00 PM,2023,15,May
6D,400 N MOUNT ST,LARCENY FROM AUTO,Other,F,62.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-16,5:00 AM,2023,16,May
7C,0 E WEST ST,AUTO THEFT,Other,F,56.0,WHITE,SOUTHERN,2023-05-16,12:00 AM,2023,16,May
6F,4900 WESTHILLS RD,LARCENY,Other,M,41.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-15,6:27 PM,2023,15,May
3AO,1500 OLMSTEAD ST,ROBBERY,BLUNT_OBJECT,M,60.0,WHITE,SOUTHERN,2023-05-15,12:00 PM,2023,15,May
4E,3500 HILLEN RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,16.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-15,7:15 PM,2023,15,May
6J,300 N GRANTLEY ST,LARCENY,Other,M,74.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-15,2:00 PM,2023,15,May
6F,2300 BOSTON ST,LARCENY,Other,F,69.0,WHITE,SOUTHEAST,2023-05-15,7:00 PM,2023,15,May
6D,4700 SCHLEY AVE,LARCENY FROM AUTO,Other,M,64.0,WHITE,NORTHEAST,2023-05-15,10:00 PM,2023,15,May
6F,100 DENISON ST,LARCENY,Other,F,25.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-15,9:00 PM,2023,15,May
6F,900 E PATAPSCO AVE,LARCENY,Other,M,59.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-05-15,7:15 AM,2023,15,May
4E,4400 FREDERICK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,27.0,OTHER,SOUTHWEST,2023-05-16,12:15 AM,2023,16,May
4B,2300 W NORTH AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,15.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-15,5:37 PM,2023,15,May
6F,4100 PATTERSON AVE,LARCENY,PERSONAL_WEAPONS,F,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-05-15,9:40 PM,2023,15,May
6F,1100 W NORTH AVE,LARCENY,PERSONAL_WEAPONS,F,29.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-05-15,10:30 PM,2023,15,May
3JO,800 W LOMBARD ST,ROBBERY,BLUNT_OBJECT,F,22.0,WHITE,SOUTHERN,2023-05-15,7:15 AM,2023,15,May
4C,0 N HILTON ST,AGG. ASSAULT,OTHER,M,35.0,WHITE,SOUTHWEST,2023-06-12,10:35 AM,2023,12,June
4A,2800 BOSTON ST,AGG. ASSAULT,AUTOMATIC_HANDGUN,M,29.0,WHITE,SOUTHEAST,2023-06-12,8:00 PM,2023,12,June
6D,200 S STRICKER ST,LARCENY FROM AUTO,Other,M,63.0,OTHER,SOUTHERN,2023-06-13,12:00 AM,2023,13,June
6D,700 S LINWOOD AVE,LARCENY FROM AUTO,Other,M,28.0,WHITE,SOUTHEAST,2023-06-13,4:00 AM,2023,13,June
7C,3600 RAYMONN AVE,AUTO THEFT,Other,F,7.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-12,1:20 PM,2023,12,June
4B,1100 N MOUNT ST,AGG. ASSAULT,PERSONAL_WEAPONS,F,24.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-12,1:59 PM,2023,12,June
4E,1100 N MOUNT ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,37.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-12,1:59 PM,2023,12,June
6D,700 N LINWOOD AVE,LARCENY FROM AUTO,Other,M,26.0,OTHER,EASTERN,2023-06-13,1:00 AM,2023,13,June
6F,3600 12TH ST,LARCENY,PERSONAL_WEAPONS,M,37.0,WHITE,SOUTHERN,2023-06-12,7:00 AM,2023,12,June
6F,200 N ROCK GLEN RD,LARCENY,Other,F,24.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-12,8:56 AM,2023,12,June
6D,2600 N CALVERT ST,LARCENY FROM AUTO,Other,F,35.0,WHITE,NORTHERN,2023-06-12,6:15 AM,2023,12,June
7C,1000 ORLEANS ST,AUTO THEFT,Other,F,22.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-12,6:05 AM,2023,12,June
5F,1200 MOSHER ST,BURGLARY,Other,F,42.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-06-12,7:11 PM,2023,12,June
7C,200 E PRESTON ST,AUTO THEFT,Other,F,30.0,OTHER,CENTRAL,2023-06-13,2:00 AM,2023,13,June
4B,5900 CROSS COUNTRY BLVD,AGG. ASSAULT,BLUNT_OBJECT,M,44.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-13,2:00 AM,2023,13,June
4E,0 S GAY ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,20.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-12,11:40 PM,2023,12,June
3AO,300 LIGHT ST,ROBBERY,PERSONAL_WEAPONS,M,19.0,WHITE,CENTRAL,2023-06-13,5:10 AM,2023,13,June
6J,2000 E NORTH AVE,LARCENY,Other,M,40.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-25,2:00 PM,2023,25,April
6G,1400 ORLEANS ST,LARCENY,Other,F,17.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-04-25,7:00 PM,2023,25,April
4E,700 PONTIAC AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,44.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-26,1:40 AM,2023,26,April
6F,900 E PATAPSCO AVE,LARCENY,Other,M,53.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-25,11:00 PM,2023,25,April
3AJF,1500 WASHINGTON BLVD,ROBBERY - CARJACKING,OTHER_FIREARM,M,41.0,WHITE,SOUTHERN,2023-04-26,1:30 AM,2023,26,April
7C,2200 CHESTERFIELD AVE,AUTO THEFT,Other,M,52.0,WHITE,NORTHEAST,2023-04-26,12:00 AM,2023,26,April
7C,6000 OLD HARFORD RD,AUTO THEFT,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-04-26,2:29 AM,2023,26,April
4C,3900 DORCHESTER RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,23.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-26,2:00 AM,2023,26,April
4E,2700 SEAMON AVE,COMMON ASSAULT,Other,F,38.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-04-25,6:30 AM,2023,25,April
4B,200 N CULVER ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,67.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-25,6:30 AM,2023,25,April
6G,200 HOLLIDAY ST,LARCENY,Other,U,38.0,OTHER,CENTRAL,2023-04-25,6:00 PM,2023,25,April
3P,3700 EASTERN AVE,ROBBERY,HANDGUN,M,18.0,OTHER,SOUTHEAST,2023-04-26,1:25 AM,2023,26,April
7C,3000 LAWINA RD,AUTO THEFT,Other,M,27.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-25,10:50 AM,2023,25,April
3P,3700 EASTERN AVE,ROBBERY,HANDGUN,F,35.0,OTHER,SOUTHEAST,2023-04-26,1:25 AM,2023,26,April
4E,1500 N DUKELAND ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,3.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-04-25,10:25 AM,2023,25,April
6C,3200 BELAIR RD,LARCENY,Other,U,38.0,OTHER,NORTHEAST,2023-04-25,6:12 AM,2023,25,April
4E,2600 W BELVEDERE AVE,COMMON ASSAULT,Other,F,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-04-25,10:00 PM,2023,25,April
6F,600 PRESIDENT ST,LARCENY,Other,F,27.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-06,6:00 PM,2023,6,May
6F,600 PRESIDENT ST,LARCENY,Other,M,29.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-05-06,6:00 PM,2023,6,May
4E,900 N CARROLLTON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,38.0,BLACK_OR_AFRICAN_AMERICAN,WESTERN,2023-05-06,7:15 PM,2023,6,May
7C,3300 CHESTNUT AVE,AUTO THEFT,Other,M,29.0,WHITE,NORTHERN,2023-05-07,5:00 AM,2023,7,May
5B,400 W PRATT ST,BURGLARY,Other,M,54.0,OTHER,CENTRAL,2023-05-06,4:32 PM,2023,6,May
5B,400 W PRATT ST,BURGLARY,Other,F,47.0,OTHER,CENTRAL,2023-05-06,4:32 PM,2023,6,May
6F,3600 MOHAWK AVE,LARCENY,Other,M,61.0,WHITE,NORTHWEST,2023-05-06,3:00 PM,2023,6,May
7C,4300 SEIDEL AVE,AUTO THEFT,Other,F,57.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-06,9:35 PM,2023,6,May
3JK,800 N CENTRAL AVE,ROBBERY,KNIFE_CUTTING_INSTRUMENT,F,45.0,WHITE,EASTERN,2023-05-07,5:30 AM,2023,7,May
4E,3900 EDMONDSON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,21.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,7:00 AM,2023,6,May
4E,3900 EDMONDSON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,22.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-05-06,7:00 AM,2023,6,May
4E,1000 N GAY ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,19.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-06,7:50 AM,2023,6,May
4B,1000 N GAY ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,24.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-05-06,7:50 AM,2023,6,May
6D,500 E 33RD ST,LARCENY FROM AUTO,Other,M,36.0,WHITE,NORTHERN,2023-05-07,12:00 AM,2023,7,May
6F,3700 KINGWOOD SQ,LARCENY,Other,F,52.0,WHITE,NORTHWEST,2023-05-06,3:00 PM,2023,6,May
7C,2100 JUBILEE CT,AUTO THEFT,Other,F,37.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,4:30 AM,2023,7,May
6D,2100 JUBILEE CT,LARCENY FROM AUTO,Other,M,47.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-05-07,4:30 AM,2023,7,May
3NF,4500 GARRISON BLVD,ROBBERY,HANDGUN,M,33.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-04,1:19 AM,2023,4,June
4D,600 S BROADWAY,AGG. ASSAULT,Other,M,51.0,ASIAN,SOUTHEAST,2023-06-04,5:10 AM,2023,4,June
4E,600 S BROADWAY,COMMON ASSAULT,Other,M,52.0,ASIAN,SOUTHEAST,2023-06-04,5:10 AM,2023,4,June
4C,700 W FRANKLIN ST,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,31.0,OTHER,CENTRAL,2023-06-03,8:00 AM,2023,3,June
4C,700 W FRANKLIN ST,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,27.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-03,8:00 AM,2023,3,June
6D,2500 MARYLAND AVE,LARCENY FROM AUTO,Other,F,42.0,WHITE,NORTHERN,2023-06-03,9:00 PM,2023,3,June
6F,6200 MOSSWAY,LARCENY,Other,F,77.0,OTHER,NORTHERN,2023-06-03,7:09 AM,2023,3,June
4E,4300 GARRISON BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,M,58.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-04,12:32 AM,2023,4,June
4E,400 FONTHILL AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,61.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST,2023-06-03,10:30 PM,2023,3,June
4B,5500 SUMMERFIELD AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-03,9:00 PM,2023,3,June
4E,800 E PRESTON ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,16.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-03,10:38 AM,2023,3,June
7C,1200 HAUBERT ST,AUTO THEFT,Other,F,35.0,WHITE,SOUTHERN,2023-06-02,7:40 AM,2023,2,June
4E,1400 CYPRESS ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,16.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-02,1:03 PM,2023,2,June
6D,2500 E FAIRMOUNT AVE,LARCENY FROM AUTO,Other,M,32.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST,2023-06-03,1:00 AM,2023,3,June
7C,800 REVERDY RD,AUTO THEFT,Other,M,30.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-02,5:45 PM,2023,2,June
4C,3400 ANNAPOLIS RD,AGG. ASSAULT,OTHER,M,32.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-02,4:50 PM,2023,2,June
3AF,2100 N CHARLES ST,ROBBERY,HANDGUN,M,22.0,BLACK_OR_AFRICAN_AMERICAN,NORTHERN,2023-06-02,8:45 AM,2023,2,June
4E,400 E 23RD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,33.0,BLACK_OR_AFRICAN_AMERICAN,EASTERN,2023-06-22,9:10 AM,2023,22,June
7C,5300 WENDLEY RD,AUTO THEFT,Other,F,60.0,WHITE,SOUTHWEST,2023-06-22,10:00 AM,2023,22,June
6D,0 ART MUSEUM DR,LARCENY FROM AUTO,Other,U,39.0,OTHER,NORTHERN,2023-06-22,3:30 PM,2023,22,June
7C,2300 St Paul Street,AUTO THEFT,Other,F,50.0,WHITE,NORTHERN,2023-06-22,8:30 PM,2023,22,June
7C,900 STOLL ST,AUTO THEFT,Other,F,30.0,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN,2023-06-22,11:00 PM,2023,22,June
7C,4600 W NORTHERN PKWY,AUTO THEFT,Other,F,65.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-23,12:00 AM,2023,23,June
7C,1600 WADSWORTH WAY,AUTO THEFT,Other,F,59.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-23,12:20 AM,2023,23,June
6F,5100 ARBUTUS AVE,LARCENY,Other,F,19.0,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST,2023-06-23,1:00 AM,2023,23,June
7C,1200 S CLINTON ST,AUTO THEFT,Other,U,32.0,OTHER,SOUTHEAST,2023-06-23,2:00 AM,2023,23,June
4E,6400 EASTERN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,32.0,OTHER,SOUTHEAST,2023-06-21,11:50 PM,2023,21,June
7C,3200 ELMLEY AVE,AUTO THEFT,Other,M,32.0,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST,2023-06-21,3:30 PM,2023,21,June
4B,1500 EUTAW PL,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,21.0,BLACK_OR_AFRICAN_AMERICAN,CENTRAL,2023-06-21,4:40 PM,2023,21,June
