CrimeDateTime,CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District
"4/26/2023, 11:45 PM",4E,4200 SHAMROCK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,44,,NORTHEAST
"4/26/2023, 8:30 AM",7C,200 E BIDDLE ST,AUTO THEFT,,F,28,WHITE,CENTRAL
"4/26/2023, 1:02 PM",6F,100 N EUTAW ST,LARCENY,,,,,CENTRAL
"4/27/2023, 4:00 AM",6D,1900 E LOMBARD ST,LARCENY FROM AUTO,,M,41,,SOUTHEAST
"4/27/2023, 12:00 AM",6D,3800 FALLS RD,LARCENY FROM AUTO,,F,60,WHITE,NORTHERN
"4/26/2023, 2:00 PM",6D,1600 DARLEY AVE,LARCENY FROM AUTO,,F,48,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/26/2023, 11:50 AM",5A,1900 DIVISION ST,BURGLARY,,M,50,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/26/2023, 3:03 PM",4E,5100 GREENWICH AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,39,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/27/2023, 1:15 AM",3P,2900 BELMONT AVE,ROBBERY,PERSONAL_WEAPONS,F,65,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/6/2023, 9:00 AM",4E,6200 TRAMORE RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,17,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/6/2023, 1:16 PM",4E,1200 N WOODINGTON RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,28,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/6/2023, 8:58 PM",4E,4800 WRENWOOD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,35,WHITE,NORTHERN
"5/6/2023, 11:17 PM",7C,1100 WHITMORE AVE,AUTO THEFT,,F,25,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/6/2023, 8:00 PM",5A,1100 N MOUNT ST,BURGLARY,,F,81,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/7/2023, 1:30 AM",5F,1100 WILMOT CT,BURGLARY,,M,47,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/6/2023, 1:16 PM",8I,1200 N WOODINGTON RD,ARSON,PERSONAL_WEAPONS,F,,,SOUTHWEST
"5/6/2023, 6:00 AM",6F,1500 SPRUCE ST,LARCENY,,U,71,,SOUTHERN
"5/6/2023, 6:00 AM",7C,1000 N CHARLES ST,AUTO THEFT,,F,30,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/7/2023, 2:00 AM",7C,3000 OAKCREST AVE,AUTO THEFT,,M,34,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/6/2023, 2:00 PM",7C,3100 MCELDERRY ST,AUTO THEFT,,M,49,,SOUTHEAST
"5/7/2023, 3:00 AM",6D,6500 MCCLEAN BLVD,LARCENY FROM AUTO,,F,24,,NORTHEAST
"5/7/2023, 2:00 AM",7C,2000 HARMAN AVE,AUTO THEFT,,M,56,WHITE,SOUTHWEST
"5/6/2023, 9:00 PM",6F,4000 BONNER RD,LARCENY,,F,44,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/7/2023, 1:00 AM",7C,1600 BAKER ST,AUTO THEFT,,F,42,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/6/2023, 6:30 PM",7C,2500 TOLLEY ST,AUTO THEFT,,F,42,WHITE,SOUTHWEST
"5/6/2023, 10:00 PM",7C,700 YALE AVE,AUTO THEFT,,F,46,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/26/2023, 2:25 AM",7C,5700 WILLOWTON AVE,AUTO THEFT,,M,41,ASIAN,NORTHEAST
"5/26/2023, 2:41 AM",4A,2500 EDMONDSON AVE,AGG. ASSAULT,HANDGUN,M,33,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/26/2023, 5:00 AM",6J,700 E PRESTON ST,LARCENY,,M,38,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/25/2023, 5:40 PM",4E,2700 E HOFFMAN ST,COMMON ASSAULT,,F,12,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/25/2023, 2:33 PM",7C,5200 ROLAND AVE,AUTO THEFT,,M,60,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/26/2023, 2:24 AM",6C,3700 BOSTON ST,LARCENY,,,,,SOUTHEAST
"5/26/2023, 1:30 AM",6D,2200 BANK ST,LARCENY FROM AUTO,,M,66,WHITE,SOUTHEAST
"5/26/2023, 12:30 AM",7C,700 S POTOMAC ST,AUTO THEFT,,M,38,,SOUTHEAST
"5/25/2023, 12:00 PM",7C,2300 E BALTIMORE ST,AUTO THEFT,,M,27,WHITE,SOUTHEAST
"5/25/2023, 9:00 PM",6D,400 E BIDDLE ST,LARCENY FROM AUTO,,M,27,WHITE,EASTERN
"5/26/2023, 1:00 AM",6F,1500 KINGSWAY RD,LARCENY,,M,52,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/25/2023, 6:00 PM",6G,1800 SULGRAVE AVE,LARCENY,,,,,NORTHERN
"5/25/2023, 5:19 PM",6F,3900 W BELVEDERE AVE,LARCENY,,,,,NORTHWEST
"5/25/2023, 10:00 PM",6F,2400 LIBERTY HEIGHTS AVE,LARCENY,,,,,WESTERN
"5/25/2023, 10:48 PM",6F,0 SOUTH ST,LARCENY,PERSONAL_WEAPONS,,,,CENTRAL
"5/25/2023, 11:20 PM",6C,1800 PENNSYLVANIA AVE,LARCENY,,,,,CENTRAL
"5/26/2023, 2:49 AM",6F,3500 BOSTON ST,LARCENY,,,,,SOUTHEAST
"5/25/2023, 3:00 PM",7C,2700 REESE ST,AUTO THEFT,,,,,NORTHERN
"5/26/2023, 3:00 AM",6F,400 E BALTIMORE ST,LARCENY,,,,,CENTRAL
"5/15/2023, 11:00 PM",7C,2100 CRIMEA RD,AUTO THEFT,,F,43,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 4:30 PM",4E,5200 ROLAND AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,13,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/15/2023, 2:08 PM",3AF,2900 THE ALAMEDA,ROBBERY,HANDGUN,M,17,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 6:51 PM",4E,2200 LINDEN AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,68,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/15/2023, 9:00 AM",2A,2600 MARBOURNE AVE,RAPE,PERSONAL_WEAPONS,F,17,WHITE,SOUTHERN
"5/15/2023, 1:45 PM",6J,3900 CRANSTON AVE,LARCENY,,F,54,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/16/2023, 2:43 AM",3JO,5200 BELLEVILLE AVE,ROBBERY,PERSONAL_WEAPONS,F,40,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/15/2023, 2:43 PM",7C,5800 RADECKE AVE,AUTO THEFT,,M,73,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 4:14 PM",3AO,3800 10TH ST,ROBBERY,PERSONAL_WEAPONS,F,44,WHITE,SOUTHERN
"5/15/2023, 5:23 PM",4E,1800 N SMALLWOOD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,32,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/15/2023, 5:30 PM",7C,4000 WHITE AVE,AUTO THEFT,,F,43,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 5:00 PM",4E,1800 N WOLFE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,34,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/15/2023, 9:00 AM",6G,200 PENN ST,LARCENY,,F,39,WHITE,SOUTHERN
"5/15/2023, 3:47 PM",7C,7000 PARK DR,AUTO THEFT,,M,29,WHITE,NORTHEAST
"5/16/2023, 12:00 AM",7C,100 E WEST ST,AUTO THEFT,,F,25,WHITE,SOUTHERN
"5/15/2023, 7:00 AM",4E,200 N HIGHLAND AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,,,SOUTHEAST
"5/15/2023, 7:00 AM",4E,200 N HIGHLAND AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,28,WHITE,SOUTHEAST
"6/3/2023, 6:00 AM",7C,900 DRUID PARK LAKE DR,AUTO THEFT,,F,70,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/3/2023, 3:09 PM",5A,2500 WINCHESTER ST,BURGLARY,,F,24,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/3/2023, 8:00 PM",4E,200 N DALLAS CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/4/2023, 5:47 AM",4E,1400 FOREST HILL AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,WHITE,SOUTHWEST
"6/3/2023, 3:08 PM",4E,2600 BOSTON ST,COMMON ASSAULT,,F,44,,SOUTHEAST
"6/3/2023, 4:20 PM",4E,4000 LIBERTY HEIGHTS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,62,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 4:00 AM",6D,3300 WESTFIELD AVE,LARCENY FROM AUTO,,M,39,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 2:00 AM",7C,1300 N EDEN ST,AUTO THEFT,,M,41,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/4/2023, 1:15 AM",7C,200 E READ ST,AUTO THEFT,,M,26,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/4/2023, 4:00 AM",7C,900 GORSUCH AVE,AUTO THEFT,,F,35,WHITE,NORTHERN
"6/3/2023, 5:00 PM",6J,100 N ATHOL AVE,LARCENY,,M,48,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/3/2023, 10:00 PM",4E,3400 W NORTH AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,79,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/3/2023, 7:00 AM",4D,2800 HARLEM AVE,AGG. ASSAULT,,F,32,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/4/2023, 3:40 AM",4D,300 N CHAPELGATE LN,AGG. ASSAULT,,F,18,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/3/2023, 4:00 PM",6J,1700 E 35TH ST,LARCENY,,M,59,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/3/2023, 3:54 PM",3JK,500 N PORT ST,ROBBERY,KNIFE_CUTTING_INSTRUMENT,M,28,WHITE,SOUTHEAST
"6/3/2023, 3:54 PM",3JK,500 N PORT ST,ROBBERY,KNIFE_CUTTING_INSTRUMENT,M,37,WHITE,SOUTHEAST
"6/22/2023, 10:00 PM",7C,300 ROSSITER AVE,AUTO THEFT,,F,52,WHITE,NORTHERN
"6/23/2023, 2:00 AM",7C,3400 RAVENWOOD AVE,AUTO THEFT,,F,43,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/22/2023, 6:00 PM",7C,0 N CLINTON ST,AUTO THEFT,,M,36,UNKNOWN,SOUTHEAST
"6/22/2023, 8:30 AM",4E,1900 W FAIRMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,46,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/22/2023, 8:30 AM",4E,1900 W FAIRMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,37,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/22/2023, 8:50 AM",4E,2700 WASHINGTON BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,M,40,WHITE,SOUTHWEST
"6/22/2023, 8:48 AM",4E,1300 BANK ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,24,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/22/2023, 7:00 PM",7C,700 W LAFAYETTE AVE,AUTO THEFT,,F,28,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/22/2023, 6:00 PM",7C,2000 GRIFFIS AVE,AUTO THEFT,,F,62,WHITE,SOUTHWEST
"6/22/2023, 11:30 PM",7C,800 AISQUITH ST,AUTO THEFT,,F,27,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/22/2023, 6:30 AM",7C,900 STOLL ST,AUTO THEFT,,F,76,WHITE,SOUTHERN
"6/22/2023, 7:10 AM",7C,100 S MONASTERY AVE,AUTO THEFT,,F,24,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/23/2023, 2:00 AM",7C,5300 CUTHBERT AVE,AUTO THEFT,,F,23,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/22/2023, 11:00 PM",7C,600 N WOODINGTON RD,AUTO THEFT,,M,53,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/23/2023, 1:00 AM",7C,300 E LAFAYETTE AVE,AUTO THEFT,,F,38,,EASTERN
"6/22/2023, 3:30 PM",4E,4200 LABYRINTH RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,WHITE,NORTHWEST
"6/23/2023, 12:20 AM",7C,1600 WADSWORTH WAY,AUTO THEFT,,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/12/2023, 7:30 AM",6D,2900 EDGECOMBE CIR S,LARCENY FROM AUTO,,M,20,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/12/2023, 2:20 PM",6D,3300 POWHATAN AVE,LARCENY FROM AUTO,,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/13/2023, 3:45 AM",4E,800 N WOLFE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,25,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,EASTERN
"6/12/2023, 3:35 PM",6G,ALAMEDA & WOODBOURNE AV,LARCENY,,M,48,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/13/2023, 1:30 AM",6D,5900 SEFTON AVE,LARCENY FROM AUTO,,M,50,WHITE,NORTHEAST
"6/12/2023, 6:34 PM",4E,100 S ARLINGTON AVE,COMMON ASSAULT,,F,,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/12/2023, 7:40 PM",4E,1300 MYRTLE AVE,COMMON ASSAULT,,F,36,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/12/2023, 8:05 PM",6F,1900 HARMAN AVE,LARCENY,,F,27,WHITE,SOUTHWEST
"6/12/2023, 8:25 PM",4E,1200 DRUID HILL AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/12/2023, 8:25 PM",4E,1200 DRUID HILL AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/12/2023, 3:19 PM",3J,600 BRISBANE RD,ROBBERY,,F,33,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/12/2023, 3:30 PM",4E,1500 W FAYETTE ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,60,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/12/2023, 11:00 AM",6D,1700 GREENMOUNT AVE,LARCENY FROM AUTO,,M,30,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/13/2023, 3:50 AM",6F,700 N CHAPELGATE LN,LARCENY,,F,45,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/12/2023, 6:00 PM",6D,3900 2ND ST,LARCENY FROM AUTO,,M,55,,SOUTHERN
"6/12/2023, 8:13 PM",4B,2400 LIBERTY HEIGHTS AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,52,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"4/27/2023, 1:31 AM",4B,6600 SNOWBERRY CT,AGG. ASSAULT,BLUNT_OBJECT,F,21,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/25/2023, 6:30 AM",6F,6000 BELAIR RD,LARCENY,,,,,NORTHEAST
"4/25/2023, 10:05 PM",6C,4100 PULASKI HWY,LARCENY,PERSONAL_WEAPONS,,,,EASTERN
"4/25/2023, 11:24 PM",3CF,0 SAINT PAUL ST,ROBBERY - COMMERCIAL,HANDGUN,,,,CENTRAL
"4/26/2023, 12:45 AM",6C,6600 BELAIR RD,LARCENY,,,,,NORTHEAST
"4/25/2023, 9:30 PM",6F,0 E FAYETTE ST,LARCENY,,,,,CENTRAL
"4/25/2023, 3:20 PM",4E,1800 PENROSE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,,,,WESTERN
"4/25/2023, 3:55 PM",6C,400 E PRATT ST,LARCENY,,,,,CENTRAL
"4/25/2023, 4:11 PM",6C,4100 PULASKI HWY,LARCENY,,,,,EASTERN
"4/25/2023, 5:23 PM",3C,1000 W 36TH ST,ROBBERY - COMMERCIAL,,,,,NORTHERN
"4/25/2023, 5:03 PM",6C,6300 YORK RD,LARCENY,,,,,NORTHERN
"4/25/2023, 5:19 PM",6C,1000 S CHARLES ST,LARCENY,,,,,SOUTHERN
"4/25/2023, 5:50 PM",6F,300 W BALTIMORE ST,LARCENY,,,,,CENTRAL
"4/25/2023, 7:15 PM",6F,6600 HOLABIRD AVE,LARCENY,,,,,SOUTHEAST
"4/26/2023, 5:24 AM",9S,3600 POTEE ST,SHOOTING,FIREARM,Female,39,WHITE,SOUTHERN
"4/25/2023, 10:49 PM",9S,3400 DUDLEY AVE,SHOOTING,FIREARM,Male,24,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/26/2023, 1:15 AM",9S,400 N MONTFORD AVE,SHOOTING,FIREARM,Male,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"4/26/2023, 1:24 AM",1A,2000 PENROSE AVE,HOMICIDE,FIREARM,Male,29,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"4/25/2023, 8:41 PM",9S,6500 REISTERSTOWN RD,SHOOTING,FIREARM,Male,30,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/26/2023, 1:15 AM",9S,400 N MONTFORD AVE,SHOOTING,FIREARM,Male,14,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/4/2023, 4:30 AM",7C,3600 CHESTERFIELD AVE,AUTO THEFT,,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 4:00 AM",4C,AV & S MONROE ST,AGG. ASSAULT,OTHER,F,14,WHITE,SOUTHERN
"6/3/2023, 8:00 PM",4E,4200 SHAMROCK AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,20,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/4/2023, 5:30 AM",3AO,3000 REISTERSTOWN RD,ROBBERY,PERSONAL_WEAPONS,F,16,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 5:30 AM",4B,3000 REISTERSTOWN RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,21,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 1:55 AM",7C,6200 PULASKI HWY,AUTO THEFT,,M,40,WHITE,NORTHEAST
"6/3/2023, 6:00 PM",7C,5400 WOODMONT AVE,AUTO THEFT,,F,35,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/3/2023, 7:30 PM",4E,3800 8TH ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,12,,SOUTHERN
"6/3/2023, 7:23 PM",4B,4700 PIMLICO RD,AGG. ASSAULT,BLUNT_OBJECT,M,29,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/3/2023, 8:20 PM",5A,3500 W ROGERS AVE,BURGLARY,,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/4/2023, 3:00 AM",7C,4400 ORCHARD RIDGE BLVD,AUTO THEFT,,F,21,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/3/2023, 5:03 PM",2A,1400 W NORTH AVE,RAPE,PERSONAL_WEAPONS,F,19,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/3/2023, 6:50 PM",4E,200 S CALHOUN ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,35,WHITE,SOUTHERN
"6/3/2023, 7:00 PM",7C,5900 GLENKIRK RD,AUTO THEFT,,F,58,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/3/2023, 5:30 PM",7C,6700 REISTERSTOWN RD,AUTO THEFT,,M,37,,NORTHWEST
"6/4/2023, 2:00 AM",6D,2900 GLENDALE AVE,LARCENY FROM AUTO,,M,62,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/7/2023, 2:00 AM",7C,0 S MORLEY ST,AUTO THEFT,,U,20,,SOUTHWEST
"5/7/2023, 1:00 AM",7C,700 BETHNAL RD,AUTO THEFT,,F,48,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/7/2023, 5:00 AM",5B,4800 ALTHEA AVE,BURGLARY,,,,,NORTHEAST
"5/7/2023, 4:15 AM",3CF,4700 SHAMROCK AVE,ROBBERY - COMMERCIAL,HANDGUN,,,,NORTHEAST
"5/7/2023, 3:35 AM",6C,3200 W NORTH AVE,LARCENY,,,,,SOUTHWEST
"5/7/2023, 5:40 AM",7C,1900 MCCULLOH ST,AUTO THEFT,,,,,CENTRAL
"5/6/2023, 2:00 PM",7C,1300 N WOODINGTON RD,AUTO THEFT,,,,,SOUTHWEST
"5/6/2023, 11:12 AM",5A,3000 WALBROOK AVE,BURGLARY,,,,,SOUTHWEST
"5/6/2023, 4:25 PM",6C,200 W CHASE ST,LARCENY,,,,,CENTRAL
"5/6/2023, 9:19 PM",6C,600 E PRATT ST,LARCENY,,,,,CENTRAL
"5/7/2023, 12:30 AM",6F,4000 EASTERN AVE,LARCENY,,,,,SOUTHEAST
"5/7/2023, 1:10 AM",6F,700 WASHINGTON BLVD,LARCENY,,,,,SOUTHERN
"5/6/2023, 11:00 PM",4C,2300 E HOFFMAN ST,AGG. ASSAULT,ASPHYXIATION,F,57,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/7/2023, 5:00 AM",7C,600 COOKS LN,AUTO THEFT,,M,54,WHITE,SOUTHWEST
"5/7/2023, 1:00 AM",6J,700 S Macon St,LARCENY,,F,34,WHITE,SOUTHEAST
"5/7/2023, 12:00 AM",7C,100 E MONTGOMERY ST,AUTO THEFT,,F,23,,SOUTHERN
"5/6/2023, 6:45 AM",7C,1100 WILLIAM ST,AUTO THEFT,,M,62,WHITE,SOUTHERN
"5/6/2023, 6:45 AM",6J,1100 WILLIAM ST,LARCENY,,F,26,WHITE,SOUTHERN
"5/7/2023, 12:02 AM",1A,600 W LAFAYETTE AVE,HOMICIDE,FIREARM,Male,51,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/7/2023, 1:43 AM",6F,1700 DUNDALK AVE,LARCENY,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/23/2023, 12:00 AM",7C,3900 GWYNN OAK AVE,AUTO THEFT,,F,60,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/22/2023, 1:00 PM",4B,3300 AUCHENTOROLY TER,AGG. ASSAULT,PERSONAL_WEAPONS,F,24,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/22/2023, 1:00 PM",4C,3900 8TH ST,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,F,22,WHITE,SOUTHERN
"6/22/2023, 3:15 PM",4B,2800 W GARRISON AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,69,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/22/2023, 3:50 PM",4E,3900 REISTERSTOWN RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/23/2023, 2:00 AM",7C,200 S HIGHLAND AVE,AUTO THEFT,,F,64,WHITE,SOUTHEAST
"6/23/2023, 1:00 AM",7C,4000 FAIRHAVEN AVE,AUTO THEFT,,M,56,WHITE,SOUTHERN
"6/22/2023, 7:00 PM",4A,6200 FORTVIEW WAY,AGG. ASSAULT,HANDGUN,M,22,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/22/2023, 7:00 PM",4A,6200 FORTVIEW WAY,AGG. ASSAULT,HANDGUN,M,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"6/23/2023, 2:00 AM",6F,4800 YELLOWWOOD AVE,LARCENY,,F,67,WHITE,NORTHERN
"6/22/2023, 3:45 PM",4E,400 S FULTON AVE,COMMON ASSAULT,,M,57,,SOUTHERN
"6/23/2023, 12:00 AM",7C,6400 LOCH RAVEN BLVD,AUTO THEFT,,F,70,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/22/2023, 11:00 PM",6J,5200 Bowleys Ln,LARCENY,,F,36,,NORTHEAST
"6/23/2023, 1:51 AM",7C,5900 HILLEN RD,AUTO THEFT,,F,39,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 3:05 AM",4B,3100 MARECO AVE,AGG. ASSAULT,BLUNT_OBJECT,M,50,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 3:05 AM",4B,3100 MARECO AVE,AGG. ASSAULT,BLUNT_OBJECT,M,63,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/23/2023, 3:10 AM",4C,6200 PILGRIM RD,AGG. ASSAULT,MOTOR_VEHICLE_VESSEL,M,68,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/15/2023, 8:20 AM",4B,0 S BERNICE AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,40,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/15/2023, 9:20 AM",6F,700 EDMONDSON AVE,LARCENY,,M,19,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/15/2023, 9:36 AM",6D,FOREST PARK AV & WINDSOR MILL RD,LARCENY FROM AUTO,,M,46,WHITE,SOUTHWEST
"5/16/2023, 2:30 AM",7C,4800 PALMER AVE,AUTO THEFT,,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/15/2023, 6:00 AM",4E,1300 MYRTLE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,38,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/15/2023, 12:50 PM",7C,3100 E PRESTON ST,AUTO THEFT,,F,43,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/15/2023, 5:45 PM",3NF,600 E 33RD ST,ROBBERY,HANDGUN,F,24,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/15/2023, 5:30 PM",7C,600 WYETH ST,AUTO THEFT,,M,38,WHITE,SOUTHERN
"5/15/2023, 5:37 PM",4E,2300 W NORTH AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,17,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/15/2023, 6:01 PM",6D,100 ROCHESTER PL,LARCENY FROM AUTO,,M,32,WHITE,SOUTHEAST
"5/15/2023, 10:15 AM",4E,3800 FALLSTAFF RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,61,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/15/2023, 10:15 AM",4E,3800 FALLSTAFF RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,54,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
