CrimeDateTime,CrimeCode,Location,Description,Weapon,Victim_Gender,Victim_Age,Victim_Race,District
"5/31/2023, 10:00 AM",7C,1600 APPLETON ST,AUTO THEFT,,F,40,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/31/2023, 11:12 AM",4A,2300 WICHITA AVE,AGG. ASSAULT,FIREARM,M,61,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/31/2023, 6:00 AM",4E,400 ANNABEL AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,33,WHITE,SOUTHERN
"5/31/2023, 7:30 PM",4A,4100 EIERMAN AVE,AGG. ASSAULT,HANDGUN,M,9,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/31/2023, 7:30 PM",4A,4100 EIERMAN AVE,AGG. ASSAULT,HANDGUN,F,59,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/31/2023, 7:30 PM",4A,4100 EIERMAN AVE,AGG. ASSAULT,HANDGUN,F,2,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/31/2023, 8:40 PM",4B,3400 OLD YORK RD,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,48,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/31/2023, 7:45 PM",6D,1700 E FAIRMOUNT AVE,LARCENY FROM AUTO,,F,76,WHITE,SOUTHEAST
"5/31/2023, 8:40 PM",4E,5200 ROLAND AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,27,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/31/2023, 10:30 AM",6F,2000 BROENING HWY,LARCENY,,F,22,,SOUTHEAST
"5/4/2023, 12:30 AM",6D,1800 ANNAPOLIS RD,LARCENY FROM AUTO,,,,,SOUTHERN
"5/4/2023, 12:00 AM",6D,400 S WICKHAM RD,LARCENY FROM AUTO,,,,,SOUTHWEST
"5/4/2023, 3:37 AM",3CF,1000 SAINT PAUL ST,ROBBERY - COMMERCIAL,HANDGUN,,,,CENTRAL
"5/3/2023, 9:00 AM",7C,5800 EDGEPARK RD,AUTO THEFT,,F,52,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/3/2023, 4:38 PM",6F,2100 WASHINGTON BLVD,LARCENY,,,,,SOUTHERN
"5/3/2023, 6:00 PM",6F,200 E BIDDLE ST,LARCENY,,F,35,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/3/2023, 11:20 PM",7C,1700 WADSWORTH WAY,AUTO THEFT,,F,56,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/4/2023, 12:00 AM",6F,2100 Sherwood Ave,LARCENY,,M,64,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/3/2023, 11:55 PM",5A,0 ENGLEWOOD RD,BURGLARY,,M,71,WHITE,NORTHERN
"5/4/2023, 1:54 AM",4B,700 W PRATT ST,AGG. ASSAULT,BLUNT_OBJECT,F,26,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/4/2023, 1:00 AM",4E,1600 AISQUITH ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,13,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/4/2023, 3:00 AM",5F,200 S CHAPEL ST,BURGLARY,,F,21,WHITE,SOUTHEAST
"5/4/2023, 3:00 AM",5F,200 S CHAPEL ST,BURGLARY,,M,24,WHITE,SOUTHEAST
"5/4/2023, 3:00 AM",5F,200 S CHAPEL ST,BURGLARY,,M,25,WHITE,SOUTHEAST
"5/4/2023, 2:00 AM",3AF,5200 KELWAY RD,ROBBERY,HANDGUN,M,32,,NORTHEAST
"5/3/2023, 6:05 AM",4E,3700 GARRISON BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,F,23,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/3/2023, 11:00 PM",6J,1100 E BELVEDERE AVE,LARCENY,,F,23,WHITE,NORTHERN
"5/4/2023, 5:00 AM",6D,6600 KNOTTWOOD CT,LARCENY FROM AUTO,,M,19,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/23/2023, 5:00 AM",7C,5500 KENNISON AVE,AUTO THEFT,,F,33,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/23/2023, 1:00 AM",6D,4400 CLIFTON RD,LARCENY FROM AUTO,,F,32,WHITE,NORTHWEST
"5/22/2023, 5:30 PM",7C,4700 AMBERLEY AVE,AUTO THEFT,,F,65,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/22/2023, 10:30 PM",7C,5000 CONANT WAY,AUTO THEFT,,F,45,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/23/2023, 1:00 AM",7C,2700 KINSEY AVE,AUTO THEFT,,F,44,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/23/2023, 2:35 AM",4E,900 ASHLAND CT,COMMON ASSAULT,PERSONAL_WEAPONS,F,30,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/23/2023, 4:00 AM",6D,500 S LEHIGH ST,LARCENY FROM AUTO,,M,26,,SOUTHEAST
"5/22/2023, 7:00 PM",5F,0 LIGHT ST,BURGLARY,,F,33,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/23/2023, 1:00 AM",5A,2700 THE ALAMEDA,BURGLARY,,F,36,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/22/2023, 3:30 PM",4E,3800 COTTAGE AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,31,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/22/2023, 4:45 PM",4B,1300 PENNSYLVANIA AVE,AGG. ASSAULT,PERSONAL_WEAPONS,F,18,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/22/2023, 3:00 PM",4E,2100 W BALTIMORE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,24,WHITE,WESTERN
"5/22/2023, 4:30 PM",4E,1500 CHERRY HILL RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,28,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/23/2023, 12:15 AM",4A,200 E UNIVERSITY PKWY,AGG. ASSAULT,HANDGUN,M,38,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/22/2023, 5:00 PM",7C,5300 LOCH RAVEN BLVD,AUTO THEFT,,M,48,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/21/2023, 1:34 PM",3CF,500 E PATAPSCO AVE,ROBBERY - COMMERCIAL,HANDGUN,,,,SOUTHERN
"5/21/2023, 2:30 PM",6C,1000 PARK AVE,LARCENY,,,,,CENTRAL
"4/23/2023, 8:00 AM",6D,1800 INGRAM RD,LARCENY FROM AUTO,,M,35,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/24/2023, 1:40 AM",5F,0 YOGURT LN,BURGLARY,,F,31,WHITE,SOUTHEAST
"4/23/2023, 4:34 PM",6F,2200 CECIL AVE,LARCENY,,F,24,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/23/2023, 4:30 PM",4E,3100 WISTERIA AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,20,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 4:00 PM",6J,2400 AISQUITH ST,LARCENY,,F,38,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/23/2023, 11:50 PM",4E,2700 W NORTH AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,64,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/23/2023, 10:45 PM",4C,6000 AMBERWOOD RD,AGG. ASSAULT,OTHER,F,,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 4:00 PM",7C,5000 WRIGHT AVE,AUTO THEFT,,F,73,WHITE,NORTHEAST
"4/24/2023, 1:00 AM",6D,3700 FRANKFORD AVE,LARCENY FROM AUTO,,M,53,WHITE,NORTHEAST
"4/23/2023, 4:15 AM",7C,4500 PENHURST AVE,AUTO THEFT,,M,32,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"4/22/2023, 10:30 PM",4E,2000 DEERING AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,58,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/22/2023, 12:00 PM",2A,300 St Paul Place,RAPE,,F,24,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/22/2023, 10:00 PM",6D,3500 JUNEWAY,LARCENY FROM AUTO,,F,32,,NORTHEAST
"4/23/2023, 4:00 AM",7C,100 N CHARLES ST,AUTO THEFT,,M,44,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/22/2023, 4:30 PM",7C,300 N ATHOL AVE,AUTO THEFT,,M,40,WHITE,SOUTHWEST
"4/23/2023, 4:00 AM",7C,4600 LUERSSEN AVE,AUTO THEFT,,F,30,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 2:30 AM",4B,,AGG. ASSAULT,BLUNT_OBJECT,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/13/2023, 6:00 PM",4C,1400 MADISON AVE,AGG. ASSAULT,OTHER,M,39,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/13/2023, 10:15 AM",5A,1800 PRESSTMAN ST,BURGLARY,,F,32,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/13/2023, 10:00 AM",4B,1300 KENHILL AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,26,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/13/2023, 12:00 PM",3JF,4700 GARRISON BLVD,ROBBERY,HANDGUN,M,36,WHITE,NORTHWEST
"5/13/2023, 11:30 PM",7C,2200 LAKE AVE,AUTO THEFT,,M,57,WHITE,NORTHEAST
"5/14/2023, 1:50 AM",3AJF,1600 E 32ND ST,ROBBERY - CARJACKING,HANDGUN,M,26,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/12/2023, 6:00 AM",6D,2500 MADISON AVE,LARCENY FROM AUTO,,M,49,,CENTRAL
"5/13/2023, 9:57 PM",3AO,3700 St Victor Street,ROBBERY,PERSONAL_WEAPONS,M,,WHITE,SOUTHERN
"5/13/2023, 7:30 PM",6D,5000 FALLS ROAD TER,LARCENY FROM AUTO,,F,46,WHITE,NORTHERN
"5/14/2023, 4:00 AM",7C,700 N CENTRAL AVE,AUTO THEFT,,M,73,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/14/2023, 12:00 AM",7C,3200 BURLEITH AVE,AUTO THEFT,,M,35,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/13/2023, 7:23 PM",4E,1300 WHATCOAT ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,14,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/13/2023, 7:23 PM",4E,1300 WHATCOAT ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/13/2023, 10:00 PM",3AF,3200 Tivoly Ave,ROBBERY,HANDGUN,M,30,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/13/2023, 10:00 AM",7C,1100 BRADDISH AVE,AUTO THEFT,,F,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/13/2023, 6:00 PM",6F,600 CHERRY HILL RD,LARCENY,,F,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"5/13/2023, 11:00 PM",7C,200 ROUNDHOUSE CT,AUTO THEFT,,M,23,ASIAN,SOUTHERN
"6/10/2023, 7:11 AM",3AJF,1100 LAURENS ST,ROBBERY - CARJACKING,FIREARM,M,33,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/10/2023, 6:30 AM",4E,1100 S CHARLES ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,23,WHITE,SOUTHERN
"6/10/2023, 9:55 PM",5F,1800 SPENCE ST,BURGLARY,,M,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/10/2023, 12:30 PM",7C,800 PONTIAC AVE,AUTO THEFT,,M,35,,SOUTHERN
"6/11/2023, 1:12 AM",4E,1200 MOSHER ST,COMMON ASSAULT,,F,56,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/11/2023, 12:50 AM",4E,900 COOKS LN,COMMON ASSAULT,PERSONAL_WEAPONS,M,28,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/10/2023, 8:00 PM",7C,5200 THE ALAMEDA,AUTO THEFT,,M,52,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/10/2023, 7:05 AM",4E,1300 PONCA ST,COMMON ASSAULT,UNKNOWN,M,25,UNKNOWN,SOUTHEAST
"6/11/2023, 1:30 AM",4E,5200 LOCH RAVEN BLVD,COMMON ASSAULT,PERSONAL_WEAPONS,F,32,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/10/2023, 7:00 AM",5B,2800 W NORTH AVE,BURGLARY,,,,,SOUTHWEST
"6/10/2023, 5:27 PM",6C,3700 FALLS RD,LARCENY,,,,,NORTHERN
"6/10/2023, 11:40 PM",6G,4500 ERDMAN AVE,LARCENY,,,,,EASTERN
"6/10/2023, 7:00 PM",6C,2100 W PATAPSCO AVE,LARCENY,,,,,SOUTHERN
"6/11/2023, 4:30 AM",6D,5400 REISTERSTOWN RD,LARCENY FROM AUTO,,M,49,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"6/11/2023, 3:00 AM",7C,3100 E LOMBARD ST,AUTO THEFT,,F,52,WHITE,SOUTHEAST
"6/10/2023, 12:32 PM",1K,400 E LORRAINE AVE,HOMICIDE,KNIFE,Female,43,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/11/2023, 12:13 AM",9S,4800 BOWLAND AVE,SHOOTING,FIREARM,Male,21,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/10/2023, 10:49 PM",1A,2200 ASHTON ST,HOMICIDE,FIREARM,Male,48,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/1/2023, 12:30 AM",7C,400 E BIDDLE ST,AUTO THEFT,,M,25,WHITE,EASTERN
"5/31/2023, 7:15 AM",4E,400 St Paul Place,COMMON ASSAULT,PERSONAL_WEAPONS,M,31,,CENTRAL
"5/31/2023, 9:30 PM",7C,5600 FRANKFORD AVE,AUTO THEFT,,M,33,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/31/2023, 11:00 PM",7C,CHASE ST & GUILFORD AV,AUTO THEFT,,M,40,,CENTRAL
"5/31/2023, 7:00 AM",4B,1600 MOUNTMOR CT,AGG. ASSAULT,PERSONAL_WEAPONS,M,52,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/31/2023, 10:30 AM",4B,3200 NORMOUNT AVE,AGG. ASSAULT,UNKNOWN,M,38,WHITE,SOUTHWEST
"5/31/2023, 10:30 AM",4E,3200 NORMOUNT AVE,COMMON ASSAULT,UNKNOWN,F,39,WHITE,SOUTHWEST
"5/31/2023, 12:30 PM",7C,2300 WHITTIER AVE,AUTO THEFT,,F,56,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/31/2023, 3:50 PM",4E,1200 CAMBRIA ST,COMMON ASSAULT,,F,18,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/1/2023, 2:30 AM",7C,2800 GANLEY DR,AUTO THEFT,,F,55,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/1/2023, 4:30 AM",7C,1000 AISQUITH ST,AUTO THEFT,,F,74,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/1/2023, 12:30 AM",7C,1700 E OLIVER ST,AUTO THEFT,,M,35,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"6/1/2023, 5:47 AM",4E,900 E PATAPSCO AVE,COMMON ASSAULT,,M,27,,SOUTHERN
"6/1/2023, 1:00 AM",6J,100 S PATTERSON PARK AVE,LARCENY,,F,24,WHITE,SOUTHEAST
"6/1/2023, 1:00 AM",6J,1900 E LAFAYETTE AVE,LARCENY,,M,50,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/31/2023, 7:00 PM",5B,500 FREEMAN ST,BURGLARY,,M,47,WHITE,SOUTHERN
"5/31/2023, 10:00 AM",5A,3000 PULASKI HWY,BURGLARY,,F,38,,SOUTHEAST
"5/31/2023, 11:12 AM",7C,2300 WICHITA AVE,AUTO THEFT,FIREARM,F,52,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/3/2023, 11:05 PM",4E,3300 W CATON AVE,COMMON ASSAULT,,F,44,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/4/2023, 2:01 AM",6F,100 W 29TH ST,LARCENY,,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/4/2023, 3:37 AM",3P,1000 SAINT PAUL ST,ROBBERY,HANDGUN,M,34,,CENTRAL
"5/4/2023, 12:00 AM",7C,5600 O'DONNELL ST,AUTO THEFT,,F,,,SOUTHEAST
"5/3/2023, 4:00 PM",7C,1100 WATSON ST,AUTO THEFT,,M,82,,SOUTHEAST
"5/4/2023, 5:30 AM",6F,3700 GREENSPRING AVE,LARCENY,,F,70,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/3/2023, 4:50 PM",7C,200 E 24TH ST,AUTO THEFT,,F,29,WHITE,NORTHERN
"5/3/2023, 6:00 PM",5F,1600 BANK ST,BURGLARY,,M,61,BLACK_OR_AFRICAN_AMERICAN,SOUTHEAST
"5/3/2023, 1:00 PM",4E,500 N CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,71,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/3/2023, 1:45 PM",4E,1200 S CATON AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,43,,SOUTHWEST
"5/3/2023, 1:45 PM",4E,5200 BEAUFORT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,M,42,UNKNOWN,NORTHWEST
"5/3/2023, 8:30 PM",4E,0 E MADISON ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,32,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/4/2023, 4:00 AM",6D,1000 REVERDY RD,LARCENY FROM AUTO,,F,33,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/4/2023, 4:45 AM",5A,2700 ERDMAN AVE,BURGLARY,,M,60,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/4/2023, 4:30 AM",7C,4000 CEDARDALE RD,AUTO THEFT,,F,38,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/3/2023, 9:00 PM",4E,1300 N CAROLINE ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,38,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/3/2023, 10:00 PM",4E,200 N HOWARD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,16,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/22/2023, 1:00 PM",6D,4300 PARKWOOD AVE,LARCENY FROM AUTO,,M,31,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/22/2023, 9:30 AM",4E,1900 GREENMOUNT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,31,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"4/22/2023, 8:28 AM",4C,1600 N BROADWAY,AGG. ASSAULT,OTHER,F,34,WHITE,EASTERN
"4/22/2023, 8:00 AM",4E,2400 WILKENS AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,32,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/22/2023, 8:56 AM",4E,700 ALICEANNA ST,COMMON ASSAULT,PERSONAL_WEAPONS,M,26,WHITE,SOUTHEAST
"4/22/2023, 7:47 AM",7C,1200 SEMINOLE AVE,AUTO THEFT,,F,85,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"4/22/2023, 8:00 PM",6F,2800 W LANVALE ST,LARCENY,,F,43,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"4/22/2023, 4:30 PM",7C,5500 TODD AVE,AUTO THEFT,,M,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/22/2023, 6:00 AM",7C,100 S GAY ST,AUTO THEFT,,M,28,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"4/22/2023, 8:15 PM",3AF,5100 THE ALAMEDA,ROBBERY,HANDGUN,M,20,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"4/23/2023, 12:30 AM",4E,1300 CHURCH ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,43,WHITE,SOUTHERN
"4/23/2023, 4:00 AM",4B,5400 SINCLAIR GREENS DR,AGG. ASSAULT,PERSONAL_WEAPONS,F,66,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/22/2023, 10:00 PM",6D,1400 MEDFIELD AVE,LARCENY FROM AUTO,,F,23,,NORTHERN
"4/23/2023, 4:30 AM",7C,3800 RIDGECROFT RD,AUTO THEFT,,F,45,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 1:30 AM",4E,3200 PELHAM AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,27,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 1:00 AM",6D,1700 WAVERLY WAY,LARCENY FROM AUTO,,F,40,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"4/23/2023, 1:48 AM",4B,100 N HIGHLAND AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,F,45,,SOUTHEAST
"5/13/2023, 10:22 PM",3AO,700 CATHEDRAL ST,ROBBERY,PERSONAL_WEAPONS,F,62,WHITE,CENTRAL
"5/13/2023, 11:50 PM",5A,1800 N FULTON AVE,BURGLARY,,F,44,WHITE,WESTERN
"5/13/2023, 12:00 AM",4B,100 S LINWOOD AVE,AGG. ASSAULT,BLUNT_OBJECT,M,14,,SOUTHEAST
"5/12/2023, 9:00 AM",7C,2600 GWYNNS FALLS PKWY,AUTO THEFT,,U,39,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/13/2023, 1:00 AM",6J,0 E HENRIETTA ST,LARCENY,,F,26,WHITE,SOUTHERN
"5/12/2023, 11:00 PM",7C,1100 W NORTHERN PKWY,AUTO THEFT,,F,66,WHITE,NORTHERN
"5/12/2023, 11:00 PM",7C,200 N LIBERTY ST,AUTO THEFT,,M,31,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"5/12/2023, 9:00 PM",5A,4200 SHELDON AVE,BURGLARY,,M,73,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/13/2023, 3:00 AM",3AO,0 E REDWOOD ST,ROBBERY,PERSONAL_WEAPONS,F,27,WHITE,CENTRAL
"5/12/2023, 9:00 PM",7C,1500 RAMBLEWOOD RD,AUTO THEFT,,F,48,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"5/12/2023, 7:22 PM",3AJO,2200 N FULTON AVE,ROBBERY - CARJACKING,BLUNT_OBJECT,F,27,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/12/2023, 8:30 PM",6F,2100 E MONUMENT ST,LARCENY,,F,42,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/12/2023, 3:00 PM",6F,4300 HAYWARD AVE,LARCENY,,M,36,BLACK_OR_AFRICAN_AMERICAN,NORTHWEST
"5/12/2023, 9:42 PM",4E,4600 YORK RD,COMMON ASSAULT,PERSONAL_WEAPONS,M,23,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/12/2023, 9:42 PM",4E,4600 YORK RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,19,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/12/2023, 4:00 PM",4E,700 GOLD ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,13,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"5/12/2023, 7:30 PM",7C,1700 SWANSEA RD,AUTO THEFT,,F,37,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/10/2023, 11:00 PM",4E,3400 CHESTERFIELD AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,31,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/10/2023, 10:10 PM",3AO,300 W LEXINGTON ST,ROBBERY,PERSONAL_WEAPONS,F,20,BLACK_OR_AFRICAN_AMERICAN,CENTRAL
"6/11/2023, 12:30 AM",7C,1200 KITMORE RD,AUTO THEFT,,M,27,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"6/11/2023, 12:00 AM",3AO,1000 W BARRE ST,ROBBERY,PERSONAL_WEAPONS,F,29,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/10/2023, 8:43 PM",6F,100 N SCHROEDER ST,LARCENY,,F,65,,WESTERN
"6/10/2023, 4:00 PM",7C,2200 E CHASE ST,AUTO THEFT,,M,42,,EASTERN
"6/10/2023, 4:00 PM",7C,2200 E CHASE ST,AUTO THEFT,,M,38,,EASTERN
"6/10/2023, 7:00 PM",4E,3000 SEABURY RD,COMMON ASSAULT,PERSONAL_WEAPONS,F,51,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/11/2023, 5:00 AM",4E,5300 WRIGHT AVE,COMMON ASSAULT,PERSONAL_WEAPONS,F,19,WHITE,NORTHEAST
"6/11/2023, 5:40 AM",6F,6600 PINE AVE,LARCENY,,F,52,WHITE,SOUTHEAST
"6/10/2023, 3:52 PM",6F,600 S CHARLES ST,LARCENY,FIREARM,F,25,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/10/2023, 7:00 PM",6J,900 S CATON AVE,LARCENY,,M,23,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"6/10/2023, 10:30 PM",7C,1500 NORTHBOURNE RD,AUTO THEFT,,M,50,BLACK_OR_AFRICAN_AMERICAN,NORTHEAST
"6/10/2023, 11:00 PM",4E,1800 N CHARLES ST,COMMON ASSAULT,,M,25,AMERICAN_INDIAN_OR_ALASKA_NATIVE,CENTRAL
"6/10/2023, 11:00 PM",4B,2200 W NORTH AVE,AGG. ASSAULT,KNIFE_CUTTING_INSTRUMENT,M,65,BLACK_OR_AFRICAN_AMERICAN,WESTERN
"6/10/2023, 11:00 PM",4E,1300 JAMES ST,COMMON ASSAULT,PERSONAL_WEAPONS,F,38,BLACK_OR_AFRICAN_AMERICAN,SOUTHERN
"6/10/2023, 7:30 PM",7C,900 N PATTERSON PARK AVE,AUTO THEFT,,M,30,BLACK_OR_AFRICAN_AMERICAN,EASTERN
"5/31/2023, 12:00 PM",4B,0 S PULASKI ST,AGG. ASSAULT,PERSONAL_WEAPONS,M,36,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/31/2023, 1:11 PM",4B,4400 OLD FREDERICK RD,AGG. ASSAULT,PERSONAL_WEAPONS,F,26,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/31/2023, 1:45 PM",7C,2900 EDGECOMBE CIR N,AUTO THEFT,,M,53,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
"5/31/2023, 6:12 AM",7C,900 MCHENRY ST,AUTO THEFT,,F,60,,SOUTHERN
"5/31/2023, 9:20 PM",3AJF,3600 BREHMS LN,ROBBERY - CARJACKING,HANDGUN,M,74,ASIAN,NORTHEAST
"5/31/2023, 6:25 AM",7C,4000 COLBORNE RD,AUTO THEFT,,F,63,BLACK_OR_AFRICAN_AMERICAN,SOUTHWEST
"5/30/2023, 6:40 AM",3AO,400 E 25TH ST,ROBBERY,PERSONAL_WEAPONS,M,52,BLACK_OR_AFRICAN_AMERICAN,NORTHERN
